_id,barcode,category,categoryCode,name,topBrand,brandCode,cpg_id
580dff84e4b0f32b2de2137f,511111601883,Dairy,NULL,Cheez Whiz,False,CHEEZ WHIZ,559c2234e4b06aca36af13c6
57d957f2e4b0ac389136a2b4,511111502371,Frozen,NULL,Cool Whip,False,COOL WHIP,559c2234e4b06aca36af13c6
5daf59751dda2c3e1416ae99,511111006022,Breakfast & Cereal,NULL,Trix™,NULL,TRIX,5332f5f3e4b03c9a25efd0ae
5da60859a60b87376833e352,511111405740,Health & Wellness,NULL,Flintstones™ Vitamins,False,FLINTSTONES,5d9b4f591dda2c6225a284aa
5fb81935be37ce522e165cda,511111217695,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Grapefruit,False,ABSOLUT® GRAPEFRUIT,5fb6d381be37ce522e165cbd
5fb6d726be37ce522e165cc0,511111317432,Beer Wine Spirits,BEER_WINE_SPIRITS,Altos®,False,ALTOS,5fb6d381be37ce522e165cbd
5fb800f1be37ce522e165ccb,511111417545,Beer Wine Spirits,BEER_WINE_SPIRITS,Del Maguey® Vida,False,DEL MAGUEY ,5fb6d381be37ce522e165cbd
5fb80b63be37ce522e165cd1,511111917601,Beer Wine Spirits,BEER_WINE_SPIRITS,Jameson® Black Barrel ,False,JAMESON® BLACK BARREL ,5fb6d381be37ce522e165cbd
5fb808a1be37ce522e165ccf,511111817581,Beer Wine Spirits,BEER_WINE_SPIRITS,Jameson® ,False,JAMESON,5fb6d381be37ce522e165cbd
5fb7e62dbe37ce522e165cc3,511111217466,Beer Wine Spirits,BEER_WINE_SPIRITS,Monkey 47®,False,MONKEY 47,5fb6d381be37ce522e165cbd
5fb80d7cbe37ce522e165cd2,511111417613,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Original,False,MALIBU,5fb6d381be37ce522e165cbd
5fb7e962be37ce522e165cc6,511111417491,Beer Wine Spirits,BEER_WINE_SPIRITS,Lillet®,False,LILLET,5fb6d381be37ce522e165cbd
5d642de76d5f3b23d1bc7911,511111705161,Magazines,NULL,Traditional Home,NULL,511111705161,5d5d4fd16d5f3b23d1bc7905
57c0827de4b0718ff5fcb037,511111902461,Baby,NULL,Antarctica,True,AMP2,5332f7a7e4b03c9a25efd134
5332fa03e4b03c9a25efd1d5,511111603153,NULL,NULL,Fruit Flavored Snacks,NULL,511111603153,53e10d6368abd3c7065097cc
5a8c3577e4b07f0a2dac8945,511111404163,Snacks,NULL,Kelsen,False,KELSEN,5a734034e4b0d58f376be874
5da60932a60b87376833e356,511111405818,Health & Wellness,NULL,ONE A DAY® KIDS AND TEENS,NULL,511111405818,53e10d6368abd3c7065097cc
5da606581dda2c3e1416ae85,511111605614,Health & Wellness,NULL,ALEVE® DIRECT THERAPY PAIN RELIEF DEVICES,NULL,ALEVE DIRECT THERAPY PAIN RELIEF DEVICES,53e10d6368abd3c7065097cc
5a5d1ba9e4b0db471c2d0422,511111600404,Beer Wine Spirits,NULL,Colorado Native,NULL,COLORADO NATIVE,5332f709e4b03c9a25efd0f1
585a9714e4b03e62d1ce0e92,511111801528,Beverages,NULL,SoBe,NULL,SOBE,5332f5fbe4b03c9a25efd0ba
57ebc026e4b0ac389136a338,511111502098,Dairy,NULL,Knudsen,False,KNUDSEN,559c2234e4b06aca36af13c6
5da608a8a60b87376833e353,511111105763,Health & Wellness,NULL,MiraLAX® Laxatives,NULL,511111105763,53e10d6368abd3c7065097cc
5d66dda06d5f3b6188d4f050,511111005421,Magazines,NULL,Pillsbury Magazine,NULL,511111005421,5d5d4fd16d5f3b23d1bc7905
585a9637e4b03e62d1ce0e77,511111501770,Breakfast & Cereal,NULL,Cap'n Crunch,True,CAP'N CRUNCH,53e10d6368abd3c7065097cc
5332fa79e4b03c9a25efd226,511111602996,NULL,NULL,Mello Yello,NULL,511111602996,5332f5ebe4b03c9a25efd0a8
5fb82359be37ce522e165ce1,511111917762,Grocery,GROCERY,Mrs Baird's ,False,MRS BAIRD'S,5fb6b608be37ce522e165cb9
592486bfe410d61fcea3d13f,511111500667,Personal Care,PERSONAL_CARE,TRESEMME,False,TRESEMME,5332f5f6e4b03c9a25efd0b4
552ecca1e4b02ff29f99b215,511111202721,NULL,NULL,Top Care,NULL,511111202721,5459429be4b0bfcb1e864082
5a5e3615e4b06ba572cf24ab,511111700029,Beverages,NULL,PURE LEAF Iced Tea Beverages,False,PURE LEAF Iced Tea Beverages,5332f5fbe4b03c9a25efd0ba
5e5ff1f7ee7f2d0b35b2a18e,511111414049,Health & Wellness,HEALTHY_AND_WELLNESS,ONE A DAY® KIDS,NULL,ONE A DAY KIDS,5d9b4f591dda2c6225a284aa
585a967fe4b03e62d1ce0e80,511111801689,Snacks,NULL,Lay's Kettle Cooked,True,511111801689,5332f5fbe4b03c9a25efd0ba
5d66dd526d5f3b6188d4f04f,511111805410,Beverages,NULL,LIFEWTR,False,LIFEWTR,5332f5fbe4b03c9a25efd0ba
5d6412f86d5f3b23d1bc7909,511111804994,Magazines,NULL,Eating Well Magazine,NULL,511111804994,5d5d4fd16d5f3b23d1bc7905
5332f608e4b03c9a25efd0c1,511111903901,NULL,NULL,Sierra Mist,NULL,511111903901,53e10d6368abd3c7065097cc
5c49d161f0276e7719673719,511111904731,Baby,NULL,SIMILAC,NULL,SIMILAC,59b96571e4b0bf7c7980588b
5da60843a60b87376833e351,511111205739,Health & Wellness,HEALTHY_AND_WELLNESS,Coricidin® HBP,False,CORICIDIN HBP,5d9b4f591dda2c6225a284aa
5a5d29fde4b0db471c2d0433,511111400110,Beauty & Personal Care,NULL,Badedas,NULL,BADEDAS,53e10d6368abd3c7065097cc
54594387e4b0bfcb1e864083,511111902744,NULL,NULL,Shurfine,NULL,511111902744,5459429be4b0bfcb1e864082
585a96d2e4b03e62d1ce0e89,511111001607,Beverages,NULL,Pepsi Diet,False,511111001607,5332f5fbe4b03c9a25efd0ba
5332f9fee4b03c9a25efd1d0,511111803164,NULL,NULL,Apple Jacks/Cinnamon Jacks,NULL,511111803164,5332f5f2e4b03c9a25efd0aa
5332fa73e4b03c9a25efd21c,511111703051,NULL,NULL,Diet Coke,NULL,511111703051,5332f5ebe4b03c9a25efd0a8
5332f7afe4b03c9a25efd13d,511111203483,NULL,NULL,Shock Top,NULL,511111203483,5332f7a7e4b03c9a25efd134
5d540e65a3a018514994f41f,511111404880,Frozen,NULL,Benihana Frozen Entrees,NULL,BENIHANA,559c2234e4b06aca36af13c6
5daf46261dda2c3e1416ae96,511111905967,Dairy,NULL,Mountain High™,NULL,MOUNTAIN HIGH,5332f5f3e4b03c9a25efd0ae
585a972de4b03e62d1ce0e96,511111001485,Snacks,NULL,Tostitos,NULL,TOSTITOS,5332f5fbe4b03c9a25efd0ba
580e015be4b0f32b2de21385,511111501824,Condiments & Sauces,NULL,Kraft BBQ Sauce,False,511111501824,559c2234e4b06aca36af13c6
5f5900d4be37ce21f1287c11,511111516569,Baby,BABY,Gerber Baby Food,NULL,GERBER BABY FOOD,5f58fa84be37ce21f1287c0f
5a8c33f3e4b07f0a2dac8943,511111504139,Grocery,NULL,Pace,False,PACE,5a734034e4b0d58f376be874
5ab1589ae4b0915382df7621,511111204435,Canned Goods & Soups,NULL,Campbell's Slow Kettle,False,CAMPBELLS SLOW KETTLE ,5a734034e4b0d58f376be874
5afda22ee4b03bf01c2a2965,511111304494,Snacks,NULL,Archway,False,ARCHWAY,5a734034e4b0d58f376be874
588b9ff4e4b02187f85cdadb,511111901099,Condiments & Sauces,NULL,Kraft Salad Dressing,False,511111901099,559c2234e4b06aca36af13c6
5ec2dde7be37ce5234ec36bb,511111314653,Health & Wellness,HEALTHY_AND_WELLNESS,Bayer® Aspirin,False,BAYER® ASPIRIN,5d9b4f591dda2c6225a284aa
5bd200c690fa074576779a16,511111004639,Personal Care,PERSONAL_CARE,Depend,False,DEPEND,550b2565e4b001d5e9e4146f
5daf35a8a60b87376833e35d,511111005933,Snacks,NULL,Nature Valley™,NULL,NATURE VALLEY,5332f5f3e4b03c9a25efd0ae
5fb6b82dbe37ce522e165cbc,511111117407,Bread & Bakery,BREAD_AND_BAKERY,Anzio ,False,ANZIO,5fb6b608be37ce522e165cb9
5d641306a3a018514994f427,511111705000,Magazines,NULL,Family Circle,NULL,511111705000,5d5d4fd16d5f3b23d1bc7905
55b630f5e4b0d8e685c14222,511111002598,NULL,NULL,Diet Rite,NULL,511111002598,55b62995e4b0d8e685c14213
5db780a6a60b87376833e369,511111806172,Dairy,NULL,Hershey's Whipped Topping,NULL,HERSHEY'S WHIPPED TOPPING,559c2234e4b06aca36af13c6
5332f5f2e4b03c9a25efd0a9,511111804048,NULL,NULL,Eggo,NULL,511111804048,5332f5f2e4b03c9a25efd0aa
592486bee410d61fcea3d12e,511111200802,Dairy,NULL,IMPERIAL,NULL,IMPERIAL,53e10d6368abd3c7065097cc
57c082a6e4b0718ff5fcb03b,511111502425,NULL,NULL,Modelo Especial,NULL,511111502425,5332f7a7e4b03c9a25efd134
5da606ae1dda2c3e1416ae86,511111305637,Health & Wellness,NULL,ALEVE® PM NIGHT TIME,NULL,ALEVE PM NIGHT TIME,53e10d6368abd3c7065097cc
5a8c5e74e4b07f0a2dac8947,511111904229,Personal Care,NULL,ApotheCARE Essentials,False,APOTHECARE ESSENTIALS,5332f5f6e4b03c9a25efd0b4
57e5817ae4b0ac389136a30c,511111902256,Beer Wine Spirits,NULL,Henry's Hard Soda,False,HENRY WEINHARD'S,5332f709e4b03c9a25efd0f1
5ab15392e4b0915382df761d,511111204367,Canned Goods & Soups,NULL,Campbell's Chunky,False,CAMPBELLS CHUNKY ,5a734034e4b0d58f376be874
5e5ff265ee7f2d0b35b2a18f,511111914051,Health & Wellness,NULL,ONE A DAY® WOMENS,NULL,ONE A DAY® WOMENS,53e10d6368abd3c7065097cc
5332fb83e4b03c9a25efd24a,511111502869,NULL,NULL,Town House,NULL,511111502869,5332f5f2e4b03c9a25efd0aa
5ef38672be37ce02da95b72f,511111515036,Outdoor,OUTDOOR,Kingsford Charcoal,NULL,KINGSFORD,5eebc5412455c97a877ef382
5daf6baaa60b87376833e364,511111206101,Dairy,NULL,Yoplait® Go-GURT®,NULL,YOPLAIT GO-GURT,5332f5f3e4b03c9a25efd0ae
5a4d1f06e4b0d5c3fd86b678,511111700531,Snacks,NULL,FRITO-LAY,True,FRITO-LAY,5332f5fbe4b03c9a25efd0ba
57ebc003e4b0ac389136a333,511111502142,Condiments & Sauces,NULL,Grey Poupon,False,GREY POUPON,559c2234e4b06aca36af13c6
5ec2dda8be37ce5234ec36ba,511111814641,Health & Wellness,HEALTHY_AND_WELLNESS,Berroca®,NULL,BERROCA®,5d9b4f591dda2c6225a284aa
58861c7f4e8d0d20bc42c4f9,511111301301,Beverages,NULL,Propel,False,PROPEL,5332f5fbe4b03c9a25efd0ba
58b59a68e4b0857c2ddb7257,511111700975,Beer Wine Spirits,NULL,Milwaukee's Best Ice,False,MILWAUKEE'S BEST,5332f709e4b03c9a25efd0f1
5332f753e4b03c9a25efd10f,511111703778,NULL,NULL,NOS,NULL,511111703778,5332f5ebe4b03c9a25efd0a8
5a4d250ce4b0d5c3fd86b67b,511111400486,Snacks,NULL,SPITZ,NULL,SPITZ,5332f5fbe4b03c9a25efd0ba
5d9d0270a60b87376833e347,511111405535,Snacks,NULL,IMAGINE,NULL,IMAGINE,5332f5fbe4b03c9a25efd0ba
5d658fd1a3a018514994f431,511111905196,NULL,NULL,BETTER HOMES AND GARDENS Special Edition Magazine - Food ,NULL,511111905196,53e10d6368abd3c7065097cc
58b599fee4b0857c2ddb7256,511111900986,Beer Wine Spirits,NULL,Steel Reserve Alloy Series,False,511111900986,5332f709e4b03c9a25efd0f1
5a5d278de4b0db471c2d042f,511111800156,Beer Wine Spirits,NULL,Tusk & Grain,NULL,TUSK & GRAIN,5332f709e4b03c9a25efd0f1
5332f7eee4b03c9a25efd15e,511111103370,Beer Wine Spirits,NULL,Redd's Apple Ale,False,REDD'S ALE,5332f709e4b03c9a25efd0f1
5afda18ee4b0c11cfecd49f5,511111104469,Snacks,NULL,Lance,False,LANCE,5a734034e4b0d58f376be874
5a8c363ce4b0ccf165fac9e7,511111104186,Grocery,NULL,Pacific Foods,False,PACIFIC FOODS,5a734034e4b0d58f376be874
5dd557081dda2c1971449a7a,511111606376,Dairy,NULL,Yoplait® Dunkers,NULL,YOPLAIT DUNKERS,5332f5f3e4b03c9a25efd0ae
5332f774e4b03c9a25efd126,511111603641,NULL,NULL,Fiber One,NULL,511111603641,5332f5f3e4b03c9a25efd0ae
5a021703e4b00efe02b02a58,511111800590,Canned Goods & Soups,NULL,LIPTON Soup,False,LIPTON Soup,5332f5f6e4b03c9a25efd0b4
5dc2da1fa60b873d6b0666d3,511111406341,Breakfast & Cereal,NULL,Minions™ Cereal,NULL,MINIONS CEREAL,53e10d6368abd3c7065097cc
5d2f69a6a3a01810a2174aec,511111504856,Household,NULL,LOVE HOME AND PLANET,NULL,LOVE HOME AND PLANET,5332f5f6e4b03c9a25efd0b4
5f2336cfbe37ce7958c5952c,511111715276,Health & Wellness,HEALTHY_AND_WELLNESS,OneTouch®,NULL,ONETOUCH,5f036ccc2455c947fde9362f
55a41b88e4b0d0a65b3692f0,511111902690,Dairy,NULL,Kraft,False,KRAFT,559c2234e4b06aca36af13c6
5daf70071dda2c3e1416ae9e,511111906124,Breakfast & Cereal,NULL,Basic 4™,NULL,BASIC 4,5332f5f3e4b03c9a25efd0ae
5a8c31bfe4b0ccf165fac9e4,511111804116,Canned Goods & Soups,NULL,Wolfgang Puck,False,WOLFGANG PUCK,5a734034e4b0d58f376be874
5a8c378ce4b07f0a2dac8946,511111704218,Breakfast & Cereal,NULL,The Soulfull Project,NULL,THE SOULFUL PROJECT,53e10d6368abd3c7065097cc
580dff97e4b0f32b2de21381,511111901860,Baking,NULL,Dream Whip,False,DREAM WHIP,559c2234e4b06aca36af13c6
5332fa6be4b03c9a25efd217,511111903062,NULL,NULL,Brew Pub,NULL,511111903062,5332fa12e4b03c9a25efd1e7
5a8f64c6e4b0a2e2844f5695,511111104254,Snacks,NULL,Kjeldsen,False,KJELDSEN,5a734034e4b0d58f376be874
57ebc134e4b0ac389136a33d,511111602040,Dairy,NULL,Kraft Cheese,False,511111602040,559c2234e4b06aca36af13c6
5a8c35dde4b0ccf165fac9e6,511111904175,Grocery,NULL,Pepperidge Farm,False,PEPPERIDGE FARM,5a734034e4b0d58f376be874
5332f760e4b03c9a25efd11a,511111803720,NULL,NULL,Honest Tea,NULL,511111803720,5332f5ebe4b03c9a25efd0a8
5332f9f0e4b03c9a25efd1c3,511111203278,Snacks,NULL,Pringles,NULL,511111203278,5332f5f2e4b03c9a25efd0aa
58861c7e4e8d0d20bc42c4e3,511111601395,Beer Wine Spirits,NULL,Miller High Life,False,MILLER HIGH LIFE,5332f709e4b03c9a25efd0f1
585b0b23e4b03e62d1ce0e99,511111101451,Breakfast & Cereal,NULL,Quaker,False,QUAKER,53e10d6368abd3c7065097cc
5332f7ffe4b03c9a25efd16a,511111703334,NULL,NULL,All Natural,NULL,511111703334,5332f7ffe4b03c9a25efd16b
5da608291dda2c3e1416ae8b,511111705727,Health & Wellness,NULL,Claritin® KIDS,NULL,511111705727,53e10d6368abd3c7065097cc
57d848efe4b0ac389136a2aa,511111302414,Dairy,NULL,Athenos,False,ATHENOS,559c2234e4b06aca36af13c6
5a5d2c1fe4b06ba572cf24a8,511111100065,Beauty & Personal Care,NULL,Sedal,NULL,SEDAL,53e10d6368abd3c7065097cc
5d603537a3a018514994f424,511111404958,Snacks,NULL,Red Rock Deli Chips,False,RED ROCK DELI,5332f5fbe4b03c9a25efd0ba
5da607a9a60b87376833e34f,511111905684,Health & Wellness,NULL,ALKA SELTZER PLUS® SINUS CAP/ GEL/ TAB,NULL,ALKA SELTZER PLUS SINUS CAP/ GEL/ TAB,53e10d6368abd3c7065097cc
585a970ee4b03e62d1ce0e91,511111301530,Snacks,NULL,Smartfood,NULL,SMARTFOOD,5332f5fbe4b03c9a25efd0ba
58863e1ee4b02187f85cdace,511111101222,Deli,NULL,Oscar Mayer,False,OSCAR MAYER,559c2234e4b06aca36af13c6
5a5d234be4b06ba572cf249f,511111400271,Beer Wine Spirits,NULL,Lech,NULL,LECH PREMIUM,5332f709e4b03c9a25efd0f1
5d642d946d5f3b23d1bc7910,511111805137,Magazines,NULL,Real Simple,NULL,511111805137,5d5d4fd16d5f3b23d1bc7905
5fb8292abe37ce522e165ce3,511111617785,Grocery,GROCERY,Heiners,False,HEINERS,5fb6b608be37ce522e165cb9
5d6419346d5f3b23d1bc790e,511111005094,Magazines,NULL,Parents,NULL,PARENTS,5d5d4fd16d5f3b23d1bc7905
5332fa0ae4b03c9a25efd1dd,511111203117,NULL,NULL,Smart Start,NULL,511111203117,5332f5f2e4b03c9a25efd0aa
5ccb2ece166eb31bbbadccbe,511111504788,Condiments & Sauces,NULL,The Pioneer Woman,NULL,PIONEER WOMAN,559c2234e4b06aca36af13c6
5d6419746d5f3b23d1bc790f,511111605102,Magazines,NULL,People en Espanol,NULL,511111605102,5d5d4fd16d5f3b23d1bc7905
5a5d1fbfe4b0db471c2d0428,511111100294,Beer Wine Spirits,NULL,Hop Valley,NULL,HOP VALLEY,5332f709e4b03c9a25efd0f1
580dffade4b0f32b2de21384,511111001836,Beverages,NULL,Yuban Coffee,False,YUBAN,559c2234e4b06aca36af13c6
5d6423ffa3a018514994f42c,511111105114,Magazines,NULL,People Magazine,NULL,511111105114,5d5d4fd16d5f3b23d1bc7905
592486bfe410d61fcea3d13d,511111000679,Personal Care,NULL,TIGI,False,TIGI,5332f5f6e4b03c9a25efd0b4
5daf3365a60b87376833e35b,511111805908,Breakfast & Cereal,NULL,Autumn's Gold™,NULL,AUTUMN'S GOLD,5332f5f3e4b03c9a25efd0ae
5a5d2a86e4b06ba572cf24a6,511111900108,Beauty & Personal Care,NULL,Brooke Bond,NULL,BROOKE BOND,53e10d6368abd3c7065097cc
5d6415c66d5f3b23d1bc790c,511111105046,Magazines,NULL,Food & Wine Magazine,NULL,511111105046,5d5d4fd16d5f3b23d1bc7905
57c08285e4b0718ff5fcb038,511111702450,NULL,NULL,Quilmes,NULL,511111702450,5332f7a7e4b03c9a25efd134
5332f709e4b03c9a25efd0f0,511111903857,Beer Wine Spirits,NULL,Coors Light,False,COORS,5332f709e4b03c9a25efd0f1
5dc1aaf51dda2c0ad7da64ad,511111506317,Beverages,NULL,BOLT24,NULL,BOLT 24,5332f5fbe4b03c9a25efd0ba
58861c7f4e8d0d20bc42c4f8,511111801313,Beverages,NULL,Mist Twst,False,MIST TWST,5332f5fbe4b03c9a25efd0ba
5fd28f0cbe37ce6d53dfc692,511111518044,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,Sargento® Cheese,False,SARGENTO,5e7cf838f221c312e698a628
5da60785a60b87376833e34e,511111705673,Health & Wellness,HEALTHY_AND_WELLNESS,Alka-Seltzer Plus®,False,ALKA SELTZER PLUS,5d9b4f591dda2c6225a284aa
5332f7ace4b03c9a25efd13a,511111803515,NULL,NULL,Michelob Ultra,NULL,511111803515,5332f7a7e4b03c9a25efd134
5daf5d1aa60b87376833e361,511111506034,Breakfast & Cereal,NULL,Cocoa Puffs™,NULL,COCOA PUFFS,5332f5f3e4b03c9a25efd0ae
5afda26ce4b0c11cfecd49f8,511111904502,Snacks,NULL,Jay's,False,JAYS,5a734034e4b0d58f376be874
592486bee410d61fcea3d130,511111100782,Grocery,NULL,KNORR,False,KNORR,5332f5f6e4b03c9a25efd0b4
57c0812de4b0718ff5fcb02e,511111402527,NULL,NULL,Crunchy Nut,NULL,511111402527,5332f5f2e4b03c9a25efd0aa
5a5d1c62e4b0db471c2d0424,511111500384,Beer Wine Spirits,NULL,Cristal,NULL,CRISTAL,5332f709e4b03c9a25efd0f1
57ebbcc2e4b0ac389136a32c,511111502210,Frozen,NULL,Boca,False,BOCA,559c2234e4b06aca36af13c6
5c409ab4cd244a3539b84162,511111004790,Baking,NULL,alexa,True,ALEXA,55b62995e4b0d8e685c14213
5daf54ec1dda2c3e1416ae98,511111806011,Breakfast & Cereal,NULL,KIX™,NULL,KIX,5332f5f3e4b03c9a25efd0ae
5d658fc0a3a018514994f430,511111205173,NULL,NULL,Allrecipes Special Edition Magazine,NULL,511111205173,53e10d6368abd3c7065097cc
585a966be4b03e62d1ce0e7e,511111901709,Snacks,NULL,Grandma's,True,GRANDMA'S,5332f5fbe4b03c9a25efd0ba
5a5d24c2e4b0db471c2d042b,511111500223,Beer Wine Spirits,NULL,Sharp's,NULL,SHARP'S NEAR BEER,5332f709e4b03c9a25efd0f1
5332f7e0e4b03c9a25efd151,511111303381,NULL,NULL,Good Earth,NULL,511111303381,5332f5f3e4b03c9a25efd0ae
5db77d891dda2c3e1416ae9f,511111106159,Beverages,NULL,Baileys Coffee Products,NULL,BAILEYS,559c2234e4b06aca36af13c6
5f21c852be37ce7958c59529,511111515241,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,FINISH®,NULL,FINISH,5f10c05cbe37ce238c6cabaf
5bcdfc5a965c7d66d92731e9,511111304616,Beverages,NULL,V8 Hydrate,NULL,511111304616,53e10d6368abd3c7065097cc
